,MP,ORtg,%Ps,Pts,OR,DR,A,TO,Blk,Stl,PF,2Pt %,3Pt %,FT %,2Pt %Att,3Pt %Att,FT %Att,Pnts-Prev,Marg
Colorado 2016,14.91268143621085,60.964744079449964,10.589997453526866,4.369633307868602,0.7956378915202446,1.6378304048892283,0.8468118156353451,0.937570664629488,0.28859434682964097,0.4001858925388337,1.4281588999236057,0.31053124489889194,0.13485479040100887,0.25443917346552947,0.06363049969291748,0.060209283807190726,0.050685713463315366,-0.497580850522027,4.1247873694932515
Connecticut 2016,16.34621212121212,67.94733044733044,12.151298701298701,5.742388167388167,0.6238816738816738,1.9611832611832611,1.0784992784992786,0.8648268398268398,0.4188311688311687,0.44108946608946603,1.4663059163059164,0.32731558975924907,0.1311283469616803,0.3238574234407568,0.0820272948876095,0.08073625471628862,0.0818391770652769,-0.009812409812409833,8.677922077922078
Dayton 2016,12.073806761306763,56.466210528710526,9.26808058058058,3.408891846391846,0.6114864864864863,1.319342069342069,0.6433251433251433,0.6936709436709436,0.3271623896623897,0.31952406952406953,1.2872304122304123,0.29995336245336246,0.1294898659481993,0.20481964648631315,0.05073813562680273,0.051682164630529104,0.04397445592285284,-0.09396896896896895,5.872065247065247
Duke 2016,15.966887973137974,67.74188034188035,11.414331501831501,5.864545177045177,0.9702838827838828,1.8217109279609278,0.9106456043956045,0.749732905982906,0.3669184981684982,0.49452075702075704,1.5050061050061052,0.3406712793654758,0.1372560213706047,0.3261556160440089,0.08157409585351605,0.07046894995187704,0.07478241625814243,0.2234126984126984,10.10601343101343
Fairleigh Dickinson 2016,16.333333333333332,64.56060606060608,11.603535353535351,6.290404040404041,0.7196969696969697,1.6893939393939392,1.1515151515151516,1.025252525252525,0.21717171717171715,0.6085858585858586,1.7499999999999998,0.3417893473116758,0.1534463992797326,0.305888345661073,0.08080808080808081,0.08080808080808081,0.0808080808080808,-0.39898989898989895,-0.3333333333333333
Florida Gulf Coast 2016,17.415865215865214,74.51870831870832,14.245981045981045,6.522709722709723,0.872937872937873,2.2465426465426463,1.1417339417339418,1.0393120393120392,0.34994734994734994,0.555142155142155,1.641207441207441,0.3578631986405096,0.14957768529197102,0.31067095300861536,0.08733788280376281,0.08118443122076412,0.08791919062852731,-0.26844506844506844,6.1224991224991205
Fresno St. 2016,17.85454545454546,70.64935064935065,12.846753246753245,6.641558441558442,0.9142857142857143,2.145454545454545,1.1844155844155841,0.9064935064935065,0.35064935064935066,0.7246753246753248,1.9194805194805198,0.3032964079889213,0.13989898989898986,0.3237491088827987,0.08831168831168831,0.08831168831168833,0.08831168831168831,0.3376623376623377,4.742857142857142
Gonzaga 2016,9.572415888205363,45.11649198754462,7.965664160401002,3.9889838231943497,0.5654211285790233,1.495591250854409,0.5074314574314575,0.5443343206501101,0.2653072074124706,0.2211057947900053,0.9216222374117113,0.22949745629171467,0.10315222580260174,0.19561215558025769,0.05420706462492992,0.040370489259033145,0.05721822914457369,-0.11584263689526848,14.36938558517506
Green Bay 2016,19.76010101010101,82.78282828282828,15.27020202020202,8.292929292929292,1.047979797979798,2.3813131313131315,1.3510101010101012,1.138888888888889,0.41161616161616155,0.9040404040404041,1.8207070707070707,0.3981338877172211,0.20796128674916556,0.40803289889713334,0.09729713309754637,0.10561065019423593,0.09711579670879217,0.35353535353535354,4.446969696969697
Hampton 2016,10.724702380952381,41.44471726190476,8.647916666666667,3.5341517857142857,0.5904017857142857,1.2136160714285713,0.44903273809523814,0.6795386904761904,0.18080357142857142,0.3014880952380952,1.1098214285714285,0.21686743068439499,0.08236412273242631,0.21301882641168357,0.04885824296670193,0.06218734737779527,0.057371214759265855,-0.39449404761904755,-0.08906250000000003
Hawaii 2016,13.067216280451573,51.983288770053484,9.141414141414142,4.6248514557338085,0.5568181818181818,1.5077243018419486,1.1056149732620322,0.8065210932857992,0.19852941176470587,0.561423054070113,1.2976084373143197,0.2847857072121777,0.11194402003225533,0.25812366759057936,0.06082002659376325,0.0647244214814085,0.06272316872753807,-0.09313725490196077,10.012180629827688
Holy Cross 2016,15.942857142857143,56.157142857142865,11.597619047619048,5.126190476190476,0.5142857142857143,1.5976190476190475,1.0928571428571427,0.8309523809523808,0.1976190476190476,0.5071428571428571,1.319047619047619,0.3013672042243471,0.15566953549096407,0.2834051992980564,0.07857142857142856,0.07857142857142858,0.07857142857142857,-0.2523809523809524,-4.085714285714286
Indiana 2016,15.67985601147366,72.08207493207492,11.462109798874506,5.8966844996256755,0.8482354202942438,1.8501404766110647,1.038558201058201,0.9323562007385536,0.2518667827491357,0.4531389582860171,1.3979997854997854,0.32691306612262494,0.19178210949044283,0.29363001345319273,0.0779381035604179,0.07224967366161218,0.07273680389948088,-0.45470091940680174,9.028815895727663
Iona 2016,14.699086452762922,61.38164735591206,10.533348187759954,5.1477396514161216,0.7241409189938602,1.7456674589027532,0.9994924737571798,0.7842642107347992,0.3116334917805506,0.5519904931669637,1.472519310754605,0.28724387983039706,0.13205329920459152,0.22290965475568858,0.0702872945882624,0.06427770924501278,0.05904003794562882,0.15871954842543076,5.262304416716181
Iowa 2016,9.602495543672013,51.17907011289363,7.7280897207367785,3.120395127748069,0.5337195484254308,1.1310903149138443,0.7789661319073083,0.541146761734997,0.2646316102198455,0.34024064171123,0.932412358882947,0.25837683558271796,0.11662705486234896,0.21602270155077638,0.03860270290595875,0.04405417344145655,0.03855496514972846,0.12745098039215688,9.666221033868093
Iowa St. 2016,14.851456582633057,69.62527077497666,11.214253034547154,5.159220354808589,0.5871381886087768,1.6273669467787115,0.9957236227824465,0.6215032679738561,0.31602707749766573,0.4231605975723623,1.3444584500466854,0.30699375453367056,0.192556305350423,0.23512985194077635,0.06262927309604777,0.07249575113213616,0.06508177046403865,0.23536881419234362,7.539943977591038
Kansas 2016,8.771036305246831,41.87577380735275,7.550008684219209,2.9728399307346676,0.41924301397985597,0.9564673117304696,0.5994561073508442,0.5674222805801754,0.21590506064190274,0.2930846694004589,0.9845050081892187,0.25234744470020154,0.10055197290159697,0.19771209892450495,0.042068771646488326,0.04314039570049525,0.03909579514958938,-0.11686510107562739,9.850425960952277
Kentucky 2016,12.723174048174048,52.61204351204351,9.176709401709402,4.4065850815850816,0.7008158508158506,1.3929098679098677,0.8782051282051281,0.6956682206682206,0.3107226107226107,0.3388111888111888,1.2608197358197357,0.2530588771497862,0.09597135468347591,0.21598422410922408,0.06112863275247838,0.060402146274068105,0.05403873223414445,-0.09226884226884223,10.4020979020979
Maryland 2016,16.60533910533911,72.73116883116883,13.425685425685428,6.81046176046176,0.7291486291486291,2.1295815295815297,0.9025974025974025,0.9693362193362194,0.5019480519480519,0.4282106782106782,1.4466810966810966,0.34718083453743626,0.15548130501052582,0.34260506188536494,0.09854387404900673,0.08157048387698393,0.09519727187420468,-0.07835497835497832,7.513419913419913
Miami FL 2016,15.792294372294373,70.30891774891775,12.523968253968253,6.152474747474748,0.6011327561327561,1.4939105339105339,1.2005411255411256,0.8706349206349208,0.23132034632034632,0.5207359307359307,1.3265656565656565,0.3443823108108822,0.19348464234178517,0.3589896584896585,0.07683172146750897,0.09165617585913155,0.09170587975433409,-0.2371572871572872,8.271464646464647
Michigan 2016,13.449473141780835,65.90100307408,9.798949837411376,4.633256037102191,0.4719112603727988,1.2159585621124083,0.8088606357837127,0.5327398404321481,0.15552979014517476,0.30219272526964835,1.2216669332053949,0.3186237748737749,0.19847671177799386,0.2177680639219101,0.05615242417715631,0.07262552356271669,0.05278169440189311,-0.15003465003465002,7.117010501625885
Michigan St. 2016,11.353789005480733,55.17114489520504,8.455714148007381,3.3051945339539324,0.5611932762308702,1.1995352391968932,0.8311662856775637,0.6714246697329403,0.29174768422888725,0.24387181323271548,1.2657316367842688,0.29070717234788124,0.13333605850925936,0.19201920945744794,0.04473945700299505,0.04507265477581046,0.04155117783170531,-0.2716103445426753,10.852782138496423
Middle Tennessee 2016,15.778571428571427,63.61190476190475,12.216666666666669,5.711904761904762,0.7095238095238096,1.9976190476190474,1.026190476190476,0.9119047619047621,0.27619047619047615,0.48809523809523797,1.6000000000000003,0.31094176326319184,0.17499811035525323,0.2640269320626464,0.07857142857142858,0.07857142857142857,0.07857142857142857,-0.29523809523809524,4.142857142857144
North Carolina 2016,11.484413015604964,56.72510241736248,10.023152578415736,3.347179222566219,0.6648575538668418,1.512369828314101,1.0545321637426903,0.8108851674641149,0.3158684366888701,0.43531444475716924,1.238430747099478,0.2988328273893289,0.07447237002190561,0.21730537908943484,0.05242094028776474,0.03591367643707053,0.04356240106910944,-0.11940457203615094,8.196420864996718
Northern Iowa 2016,11.447222222222223,52.665,7.992857142857145,3.104047619047619,0.20999999999999996,1.0617460317460317,0.5530158730158731,0.4329365079365079,0.1338888888888889,0.3568253968253968,0.8932539682539682,0.22250661375661376,0.15457256235827666,0.1755878684807256,0.0381440616181172,0.06597126327809662,0.04282808181857629,0.11555555555555555,8.741666666666667
Notre Dame 2016,11.500637958532694,55.7539378749905,7.779676463886991,3.837882585251006,0.389086352244247,1.111726285410496,0.6365914786967418,0.44144072301967036,0.17098807625123413,0.3978506873243715,0.9603554340396445,0.2951972734867472,0.1364006080014852,0.22630154932786511,0.04351462928459462,0.06017872850114003,0.04406326059935655,0.2547960811118706,10.041406546669702
Oklahoma 2016,12.782575159279704,55.12594271514726,9.89641700437155,3.7819906240360783,0.7162691321782231,1.5907706850888668,0.9504929294702023,0.7998722970313881,0.32042549485731303,0.41343540263994816,1.3102704165204164,0.25306278598320364,0.10799081992263808,0.25962715616641235,0.055989286932660094,0.045661045048821,0.06354254138018034,-0.13202279906825357,7.422947844538754
Oregon 2016,16.29461644306846,74.75092879256965,11.886154110767118,5.751393188854489,1.0460526315789473,2.1828259373925007,0.9057791537667701,0.8197454420364636,0.7012813897488819,0.5199346405228759,1.6943756449948402,0.35308216267259096,0.15435781037561222,0.28368496410614574,0.07215497312607468,0.07207738019368348,0.07713337850754931,0.8029411764705884,6.9025627794977655
Oregon St. 2016,16.096354166666668,65.11197916666667,12.752604166666666,5.815104166666667,0.7083333333333334,1.796875,1.0859375,0.8958333333333334,0.2708333333333333,0.6015625,1.6223958333333333,0.31032622487320716,0.1651940724206349,0.3128424310064935,0.08072916666666667,0.08072916666666667,0.08072916666666664,-0.046875,2.03125
Pittsburgh 2016,15.257240711786169,77.8697726652272,12.291589109770927,4.733433847070211,0.8380984290075199,1.753127094036185,1.0901397265033628,0.722730995458268,0.27741170922989106,0.515331447149629,1.48921028466483,0.31187609607031097,0.17848103281987582,0.3526018935109843,0.06583404284305015,0.06673636900605123,0.0631546454137632,0.14002432184250366,9.765666492939218
Providence 2016,11.597937356760886,45.1711229946524,6.997097020626432,3.0428571428571427,0.6057295645530939,1.1727272727272728,0.5550802139037433,0.5087089381207028,0.19877769289533995,0.2870893812070282,1.0481283422459893,0.217298311568747,0.10329974414008027,0.1844442625535062,0.040960136718117275,0.05701990590747629,0.03657055982487398,-0.04568372803666921,4.174942704354468
Purdue 2016,18.284186401833463,83.35622612681436,15.825210084033612,6.522612681436211,0.9258212375859433,2.3213903743315507,1.400305576776165,1.2324675324675327,0.47975553857906805,0.4370511841100076,1.6472880061115356,0.34429904468674527,0.16538775840914877,0.3289957635946941,0.08933518869808142,0.10140427893729997,0.0879241281327422,-0.6313216195569137,7.354774637127579
Saint Joseph's 2016,11.837249500351104,52.954248366013076,9.688354129530602,3.864608653378707,0.44043374925727874,1.2428023551018201,0.962121212121212,0.7185221195916384,0.17676767676767677,0.3227191703127532,0.9874682655431318,0.26044135273190533,0.15283922108788417,0.23442248111365754,0.05401157627356559,0.05707506707488203,0.059747062235381426,-0.4380705450224166,5.332442067736185
Seton Hall 2016,18.069275644141953,66.78650137741046,12.349619186517582,6.687327823691458,1.0109382596013612,2.287068546426836,1.2245989304812832,1.1754172743477556,0.4179225409171933,0.6830335439961108,1.6360395397828553,0.32607942144281477,0.11105381546558019,0.3157978756240788,0.09322752248249855,0.08091794383608324,0.08745127213707664,-0.14892237886890294,6.701020904229461
South Dakota St. 2016,17.018319327731092,79.10596638655463,13.835210084033614,6.156386554621849,0.8256302521008404,2.026050420168067,0.8775630252100839,0.9696638655462184,0.22647058823529406,0.39529411764705885,1.778655462184874,0.36150762880909937,0.19741295002849624,0.3278617052881758,0.0810599302112326,0.07905695157952222,0.08167627936637532,-0.6957983193277311,8.331092436974789
Southern 2016,18.958095238095236,77.28632034632035,14.834805194805195,7.06822510822511,0.8953246753246754,2.167705627705628,0.9424242424242424,1.1546320346320347,0.3544588744588745,0.679047619047619,1.805974025974026,0.37204909772766914,0.15922995258709544,0.3247942850799993,0.09790993132045268,0.10307762751045654,0.09585042963456912,-0.24225108225108224,4.115844155844156
Stephen F. Austin 2016,12.54660633484163,62.39521654815773,11.464899806076277,4.702973497091144,0.7018099547511312,1.3360051712992889,1.082546864899806,0.9079508726567549,0.22546864899806074,0.44065934065934065,1.5134453781512607,0.36092696985554135,0.1562109459168283,0.291943546649429,0.0631043674651165,0.05613967247645517,0.060626193673405396,-0.48364576599870723,15.08558500323206
Stony Brook 2016,17.669421487603305,73.35812672176309,12.730027548209366,6.763085399449036,0.9944903581267216,2.2479338842975203,1.4628099173553721,0.9889807162534437,0.4049586776859504,0.5454545454545455,1.4022038567493114,0.31358519449185474,0.1464352146170328,0.28706396908876247,0.0881542699724518,0.08815426997245181,0.08815426997245178,-0.0771349862258953,12.969696969696967
Syracuse 2016,11.517532238120472,48.446528881823,8.187594947889067,3.564666136724961,0.4857710651828299,1.3683757286698464,0.7292218689277514,0.5981363716657834,0.2639462992404169,0.49484631690514036,1.0635841724077018,0.20400480471558902,0.11717290820231997,0.21699030963736846,0.047256386180957746,0.06427001147817488,0.058250480569511286,0.3213124889595477,6.161508567390921
Temple 2016,15.375384864689682,59.47617890131259,11.306028196402528,4.81113271754983,0.7404796629395561,1.7335926105979582,0.9907632474477395,0.6161076000648192,0.23691460055096422,0.36882190892886074,1.28544806352293,0.29467456326960456,0.1603827765349399,0.20475515274980519,0.07205352050924478,0.07554939879100754,0.06006340958303467,-0.020742181169988657,1.4727758872143901
Texas 2016,19.182526564344748,82.20401416765053,16.19071231798505,6.815741833923653,1.033530106257379,2.3638724911452185,1.178197560015742,1.1119244391971663,0.45997638724911455,0.5382133018496654,1.896969696969697,0.37632011706174384,0.14459730264925072,0.40129457843743555,0.09682847752799666,0.08680677865228882,0.10027598578775913,-0.22746950019677287,3.6115702479338836
Texas A&M 2016,16.67321867321867,76.7936117936118,13.759213759213758,6.285012285012286,0.9262899262899263,2.0491400491400493,1.3955773955773958,0.9533169533169533,0.31203931203931207,0.5749385749385749,1.488943488943489,0.3458229492320401,0.17897598579416762,0.31955089682362414,0.08353808353808354,0.08353808353808355,0.08353808353808354,-0.13267813267813267,9.540540540540537
Texas Tech 2016,16.229166666666668,68.49739583333333,12.700520833333334,5.833333333333333,0.7109375,1.8411458333333333,1.0520833333333333,0.90625,0.3229166666666667,0.4739583333333333,1.4713541666666667,0.34693718463249706,0.14211412863756614,0.3454344411375661,0.08072916666666667,0.08072916666666667,0.08072916666666667,-0.21875,2.46875
Tulsa 2016,18.75531045751634,77.82128267973856,15.784926470588236,7.453022875816994,0.8404820261437909,2.1707516339869284,1.1662581699346406,1.0326797385620914,0.37357026143790845,0.6294934640522876,1.9144199346405228,0.3757487899491576,0.14621795461256246,0.41498856875695106,0.10112893627758678,0.09057495433106011,0.10525907710312997,-0.05923202614379086,5.254084967320261
UNC Asheville 2016,16.30637254901961,59.877450980392155,11.522058823529413,6.117647058823528,0.7622549019607843,1.9730392156862744,1.0073529411764703,1.0490196078431373,0.2696078431372549,0.7524509803921569,1.409313725490196,0.31798679942062297,0.1334671047906342,0.3034825196589902,0.08088235294117646,0.08088235294117646,0.08088235294117646,-0.05392156862745098,7.9117647058823515
UNC Wilmington 2016,16.224747474747478,68.92171717171716,12.037878787878789,6.366161616161615,0.8358585858585857,1.9747474747474747,1.0782828282828283,0.888888888888889,0.351010101010101,0.6035353535353535,1.8762626262626263,0.37781327200890485,0.14164174770235377,0.34507288797061525,0.0808080808080808,0.0808080808080808,0.08080808080808083,0.13131313131313135,7.545454545454546
USC 2016,18.098090145148973,73.09373567608863,13.479602750190987,7.013827349121465,0.8548510313216195,2.2576012223071045,1.4025974025974028,1.0967914438502673,0.4834224598930481,0.5457601222307104,1.5477463712757826,0.3259960500910035,0.1837967611286939,0.371445528624673,0.08778879189183897,0.09111973756060894,0.09287472015158794,-0.13521772345301766,6.1405653170359065
Utah 2016,12.805189255189255,60.27686202686202,10.567338217338216,4.5786324786324775,0.5057387057387056,1.4945054945054943,0.8526862026862025,0.723870573870574,0.2953601953601953,0.32307692307692304,1.0636141636141636,0.2947661003018146,0.16896636432350715,0.26327301005872433,0.0605981847993375,0.06998234979269836,0.056293170974641926,-0.21086691086691084,12.505494505494507
Vanderbilt 2016,14.995337995337998,63.48251748251748,11.557109557109557,5.699300699300699,0.6153846153846152,2.048951048951049,1.1142191142191142,0.8414918414918416,0.4125874125874125,0.32167832167832167,1.4172494172494174,0.3075790597643745,0.17619098073643527,0.28396827854869805,0.07459207459207458,0.0745920745920746,0.0745920745920746,-0.21445221445221443,9.121212121212121
VCU 2016,10.949404761904765,52.720568783068785,10.020899470899472,3.640939153439153,0.6474867724867724,1.110515873015873,0.5930555555555556,0.6164682539682539,0.28624338624338624,0.45906084656084656,1.2712962962962961,0.2752676238737746,0.09998897707231041,0.2077158919123205,0.05764164299035791,0.04161366994279598,0.04696849373485553,0.25767195767195766,8.861838624338622
Villanova 2016,15.075145243282499,74.39557007988381,11.916975308641973,5.106481481481482,0.6562091503267973,1.40559186637618,1.1093863471314451,0.884513435003631,0.20374001452432822,0.47124183006535947,1.5102033405954975,0.355532731611163,0.191746554855215,0.32270127899212864,0.0547265831848199,0.08818603276953188,0.0712780910349968,-0.41906318082788674,9.771223674655046
Virginia 2016,13.449270125740714,62.932432432432435,10.662957074721781,3.8556872380401788,0.5566555860673508,1.4618441971383147,0.9940020234137882,0.6563809799103917,0.2642722936840584,0.4074288191935251,1.1883942766295705,0.27496954034387194,0.12973368708662825,0.23099442070030307,0.060685022510528104,0.05564737042140777,0.05670711330477176,0.03064026593438357,10.760731319554848
Weber St. 2016,18.9363133640553,81.650599078341,14.711797235023042,5.82073732718894,0.7568663594470045,2.2804608294930873,1.2611981566820276,1.1919815668202767,0.2645161290322581,0.42460829493087554,1.8382488479262673,0.3620933761578923,0.19283435739887353,0.3616931460756346,0.08277489654601147,0.08125444455389566,0.0793667732685904,-1.0057142857142858,8.366451612903225
West Virginia 2016,14.511688311688312,69.70649350649352,12.981818181818182,4.9584415584415575,1.187012987012987,1.4181818181818182,0.9038961038961041,0.9766233766233765,0.27532467532467525,0.7999999999999997,1.8025974025974028,0.34105067371301134,0.1313645877931592,0.2991327719899149,0.06825288814360439,0.0671994456067682,0.06766417685477731,0.19740259740259744,7.52987012987013
Wichita St. 2016,9.076181083873392,49.08251620174698,8.586681694374004,2.7977834131680286,0.5373203719357567,1.045595003287311,0.42092608246454394,0.5314736545505776,0.21608903916596225,0.2691650230111769,1.0492533107917725,0.26059587543104024,0.09852493660185968,0.18593312670235745,0.04348130998903889,0.035887070741366114,0.04247262439353412,-0.09243918474687705,11.808960270498735
Wisconsin 2016,10.030300751879698,43.89503759398496,8.160827067669171,3.0758646616541356,0.5755639097744362,1.1631578947368422,0.49827067669172925,0.5414285714285715,0.22646616541353382,0.37714285714285717,1.0530827067669173,0.22559354283978345,0.06477694235588971,0.1578548513749752,0.05516518539269587,0.024251105641345548,0.05356247762828491,0.12436090225563912,5.636842105263159
Xavier 2016,9.945383886560359,50.603402868108745,8.372729681553212,3.4246679834915126,0.5870589841178075,1.1433331727449376,0.47522522522522515,0.504669107610284,0.16339066339066338,0.29118690883396764,1.1249538308361837,0.2639412852648147,0.14606329018093725,0.2116382234029293,0.03741390432349189,0.07271500426821176,0.042696915923084174,-0.10018307077130607,6.827130606542371
Yale 2016,14.258974358974358,58.58461538461539,10.399999999999999,5.358974358974359,0.8179487179487179,1.8153846153846156,1.082051282051282,0.9230769230769231,0.3256410256410257,0.41025641025641024,1.2435897435897436,0.27996015924748957,0.13454933954933956,0.2575827021980869,0.0717948717948718,0.07179487179487179,0.07179487179487179,-0.37435897435897425,11.23333333333333
